Date,Consumption_kWh
2024-01-01,100.0
2024-01-02,102.5
2024-01-03,105.0
2024-01-04,107.5
2024-01-05,110.0
2024-01-06,112.5
2024-01-07,115.0
2024-01-08,103.5
2024-01-09,106.0
2024-01-10,108.5
2024-01-11,111.0
2024-01-12,113.5
2024-01-13,116.0
2024-01-14,118.5
2024-01-15,107.0
2024-01-16,109.5
2024-01-17,112.0
2024-01-18,114.5
2024-01-19,117.0
2024-01-20,119.5
2024-01-21,122.0
2024-01-22,110.5
2024-01-23,113.0
2024-01-24,115.5
2024-01-25,118.0
2024-01-26,120.5
2024-01-27,123.0
2024-01-28,125.5
2024-01-29,114.0
2024-01-30,116.5
2024-01-31,119.0
2024-02-01,121.5
2024-02-02,124.0
2024-02-03,126.5
2024-02-04,129.0
2024-02-05,117.5
2024-02-06,120.0
2024-02-07,122.5
2024-02-08,125.0
2024-02-09,127.5
2024-02-10,130.0
2024-02-11,132.5
2024-02-12,121.0
2024-02-13,123.5
2024-02-14,126.0
2024-02-15,128.5
2024-02-16,131.0
2024-02-17,133.5
2024-02-18,136.0
2024-02-19,124.5
2024-02-20,127.0
2024-02-21,129.5
2024-02-22,132.0
2024-02-23,134.5
2024-02-24,137.0
2024-02-25,139.5
2024-02-26,128.0
2024-02-27,130.5
2024-02-28,133.0
2024-02-29,135.5
2024-03-01,138.0
2024-03-02,140.5
2024-03-03,143.0
2024-03-04,131.5
2024-03-05,134.0
2024-03-06,136.5
2024-03-07,139.0
2024-03-08,141.5
2024-03-09,144.0
2024-03-10,146.5
2024-03-11,135.0
2024-03-12,137.5
2024-03-13,140.0
2024-03-14,142.5
2024-03-15,145.0
2024-03-16,147.5
2024-03-17,150.0
2024-03-18,138.5
2024-03-19,141.0
2024-03-20,143.5
2024-03-21,146.0
2024-03-22,148.5
2024-03-23,151.0
2024-03-24,153.5
2024-03-25,142.0
2024-03-26,144.5
2024-03-27,147.0
2024-03-28,149.5
2024-03-29,152.0
2024-03-30,154.5
2024-03-31,157.0
2024-04-01,145.5
2024-04-02,148.0
2024-04-03,150.5
2024-04-04,153.0
2024-04-05,155.5
2024-04-06,158.0
2024-04-07,160.5
2024-04-08,149.0
2024-04-09,151.5
